dog ID,nose print image,width,height,laplacian_variance
517,PWO2-q1nTEyGxEj7ifaBLgAAACMAARAD.jpg,288,288,150.85122960210845
519,MQIVSnBdReuOTJi9h2j2VAAAACMAARAD.jpg,221,221,104.57854150085743
566,p_xAF_EDSJW56LhW_uuQHwAAACMAARAD.jpg,264,264,169.9642192252948
577,UQ9u7m5_SKCRhyFfP10LDwAAACMAARAD.jpg,214,214,693.9132491446934
765,BRWY6k1aSz2TMGiFKvWLVAAAACMAARAD.jpg,334,334,237.05468842039883
814,ZtGhH7maQu2iJpScugopQgAAACMAARAD.jpg,149,149,229.6597592748731
916,HOjBtvmpSaSUtxFELLRHUwAAACMAARAD.jpg,170,170,1070.2522103423091
997,O1CN01DjtYD02GKg6p9E7cd_!!173768997-0-antinsbiocamera.jpg,604,901,202.29061795981642
1008,O1CN01HXz2BU25LAfjySmUf_!!0-mtopupload.jpg,265,265,1003.4681586066044
1017,O2hmsS0jTmSzvq6lWLEk9gAAACMAARAD.jpg,527,527,53.034889393781185
1039,i810dUL4SaK1Lx3xzTTGFAAAACMAARAD.jpg,348,348,256.05284118935975
1076,hdBC0fY1SIWPHoyYjpNL2wAAACMAARAD.jpg,267,267,68.03118267860089
1098,Fc2iiqpERjqMa6_BkqAA8QAAACMAARAD.jpg,317,317,385.07338128285306
1225,fG5ktDozQlO-MvDutSW2gQAAACMAARAD.jpg,170,170,1215.8770734198586
1241,N95gyrCBTVmdAWn-1IUScQAAACMAARAD.jpg,213,213,1585.6082521680378
1313,N2gPBfkUSwyODfkDa0MjfgAAACMAARAD.jpg,318,318,382.57871273063773
1379,O1CN01It6HIR25MXrSmb4N4_!!0-mtopupload.jpg,597,439,237.82572662284085
1385,oPSG9-PeShagweLNMN6iZAAAACMAARAD.jpg,171,171,114.31181658870838
1396,VAtWzrPpTretoKqZprDRSwAAACMAARAD.jpg,269,269,122.56721387729992
1440,O1CN01NsJWqz1CMGqHy4s3W_!!6000000000066-0-antinsbiocamera.jpg,204,204,123.56848258970797
1445,O1CN012CYTzZ1xlGHiOzz3Y_!!0-mtopupload.jpg,110,110,3057.1430213510007
1455,A4t664kFT1aBdPMoWGwprQAAACMAARAD.jpg,253,253,852.7457546509366
1455,HKF1kVrhQm6QbuwJoEPNOwAAACMAARAD.jpg,186,186,418.24731396266816
1456,A6zlGF_DQPanGDBaHNzEjwAAACMAARAD.jpg,173,173,17.981227231823436
1456,HSCimDw8QqCuv_toBL3IIwAAACMAARAD.jpg,150,150,19.915930332839505
1457,ljqXvzTfTX-BCaXVWKKpCgAAACMAARAD.jpg,234,234,140.1642040968277
1457,A8vwHHBgR4eNRwwr7eqMRQAAACMAARAD.jpg,156,156,348.40294562670664
1458,ACQZrcGXRya75kOh4EqHVAAAACMAARAD.jpg,207,207,13.675121826711141
1458,DAizUGVvTWCdPU3KweaAdAAAACMAARAD.jpg,231,231,59.972196661414465
1459,SOtiKj0eRiyqX7JglCEiRgAAACMAARAD.jpg,475,475,496.23891922614956
1459,AI47oan4TeSxp_QpnNg9QwAAACMAARAD.jpg,325,319,108.06989833937962
1460,AJAf_1nnRVeOUlb7tp-5GAAAACMAARED.jpg,630,630,35.077147440255835
1460,dvvTH-NvR3qO2QCA2y2R6gAAACMAARAD.jpg,630,630,35.077147440255835
1461,sPZASvyQShKhTzSOSJCIygAAACMAARAD.jpg,183,183,664.9168998852934
1461,ALIbTbFCQgOFFOSMOyt0QwAAACMAARED.jpg,183,183,664.9168998852934
1462,ndJe23SBTRiyXdRD8sQ71wAAACMAARAD.jpg,158,158,499.22020744963277
1462,AMEWyYNuSVGHSWJheOiexgAAACMAARAD.jpg,158,158,312.32307996355644
1463,h5KqKZzRT1Gmoomh5vfKDwAAACMAARAD.jpg,212,212,27.672076977943426
1463,AMhBKyaeS6eo5aVQyBEwnQAAACMAARAD.jpg,478,478,79.62344396224353
1464,Smz1ajB8RQu7r0vCE2PMmwAAACMAARAD.jpg,167,167,3665.7650154506196
1464,AuClH1R2R8C1RuoYf9NGUQAAACMAARAD.jpg,226,226,366.46578052250715
1465,Ax7ZEOHtS0ak1yD9srjZBAAAACMAARAD.jpg,168,168,159.4553413506252
1465,EikOxJ15S-atlgQUk6A-GgAAACMAARAD.jpg,118,118,202.53107943119792
1466,fNQTxuFnQ_ii-6hJHdwyggAAACMAARAD.jpg,215,215,53.7864983771796
1466,B6uYe7L2RtuObAMMplrGGAAAACMAARAD.jpg,227,227,36.99849494348932
1467,dkORxcBaR_yee-k6FCfVmAAAACMAARAD.jpg,237,237,339.45654802503634
1467,BLfubprlShi9jLAO-5FnCAAAACMAARAD.jpg,157,157,1138.0459627415332
1468,QIOkXKeKQzigfSvTq3omCgAAACMAARAD.jpg,195,195,991.7619331508346
1468,BR6D2IbVStqt4llT_hVFIAAAACMAARAD.jpg,292,292,424.2542429629213
1469,rbjqpI2QTFGGuUNfTmnJgwAAACMAARAD.jpg,182,182,363.6429335410049
1469,BRBd98gzSTiYvpO3SQAnKgAAACMAARAD.jpg,245,245,92.32428900952522
1470,rER2wk1ZSkaDeS9sxJbG4QAAACMAARAD.jpg,192,192,215.76256248612464
1470,BUm2rigfR1OWAJ3v7bAQDQAAACMAARAD.jpg,251,251,46.231963982944364
1471,BfLpdt3vReqC6eeztepsSAAAACMAARAD.jpg,176,176,83.96965763479477
1471,BqnShoHOQsqv0kMYs1288QAAACMAARAD.jpg,251,251,91.8492898643557
1472,Bv4tfSpQQbCXL7WjQU1fDQAAACMAARAD.jpg,229,229,262.1895062332676
1472,ZP3uv5liTXuZE63xq4tfHAAAACMAARAD.jpg,292,292,1072.3036175868194
1473,W7gQ26T0TXy6W7LeJfDkZgAAACMAARAD.jpg,256,256,39.16027356102131
1473,BzUNpMMdQFyQkLdlV53svQAAACMAARAD.jpg,219,219,52.55267855637629
1474,IzcrgHfmRxCqY0BdYB5NfgAAACMAARAD.jpg,213,213,237.89774711562714
1474,C8JSANdmTkC13ywqDCFgCQAAACMAARAD.jpg,271,271,737.6870268987462
1475,C8TazVwiSM-CR0ZKZ8Am6AAAACMAARED.jpg,231,231,637.0725544075042
1475,qpALDgiKR6mSmC54y4dfEgAAACMAARAD.jpg,231,231,637.0725544075042
1476,CGcHiPReS927jUTUlyNxCwAAACMAARAD.jpg,361,361,315.8494605675012
1476,Y5CTWn32QcC0no774I1iIAAAACMAARAD.jpg,300,300,8.464599960000001
1477,igHuIG7IS8SUynFpYHe_ywAAACMAARAD.jpg,246,246,232.44115196608396
1477,CXNW0JeDTMaJABeidHCmkAAAACMAARAD.jpg,214,214,492.5059179345533
1478,D9t9NkgYRzupJuesOGFFxgAAACMAARAD.jpg,295,295,39.55506024204445
1478,CfKv21PwT-i2xZi5qaAfAAAAACMAARAD.jpg,223,223,92.69951341381997
1479,dSsXqRt7SvCAv0k-uQUkfQAAACMAARAD.jpg,312,312,227.2211343970368
1479,Cy7Xh3ZKTqKrIhFjK6H60AAAACMAARAD.jpg,262,262,429.70664777763216
1480,Cyujg6tHS123VaL_tKCx9wAAACMAARAD.jpg,146,146,183.68480847986322
1480,WisugtDCS9addMkVSyIBvAAAACMAARAD.jpg,211,211,60.13123220055234
1481,D8YdL-SsQZ25owE4Knx0RAAAACMAARAD.jpg,171,171,140.15922502339407
1481,WZo64dcbSVeYQGiDaGAPCQAAACMAARAD.jpg,278,278,74.66490828025175
1482,J_mTkLulR8maeKKDyFtKQQAAACMAARAD.jpg,339,339,332.05702546455916
1482,DA5L_xzIR3W3CnO6wt4kPAAAACMAARAD.jpg,142,142,230.1211405962282
1483,DLZVPeVCRUWyU79R98aBYAAAACMAARAD.jpg,159,159,96.43522734686404
1483,jvz9yIoERLCm2WPaxN-DLAAAACMAARAD.jpg,221,221,27.98800139905737
1484,DVsMc-UBQB2zoLcRNMaokwAAACMAARAD.jpg,674,674,361.1933342548692
1484,gZTYCGcbTk26HuFE68NUxwAAACMAARAD.jpg,218,218,980.7199185989679
1485,O1CN01pOb8bX1dmMx74Pisg_!!0-mtopupload.jpg,826,826,59.01396386839325
1485,DZYpm-pAQQmS2LKqsQlc3AAAACMAARAD.jpg,172,172,567.0923526442457
1486,DZa0jq6jS4K8nLLOctO_ugAAACMAARAD.jpg,326,326,64.84860915888608
1486,giTIkHuBS76hQJ4_8Q0XZgAAACMAARAD.jpg,196,196,69.5251340304017
1487,TX-FAyiRSZ2wM7PLo85zwQAAACMAARAD.jpg,257,257,237.23607196206166
1487,DjSkiQDFQbCA1jFAX6o39gAAACMAARAD.jpg,193,193,436.81068979276887
1488,nDytPZ_hTEquUAUfy4YbIwAAACMAARAD.jpg,154,154,267.47419378845484
1488,DkKx3yaWSnen5aDYm0lnfAAAACMAARAD.jpg,204,204,179.29731675516737
1489,FXWpSfuvRsyZNO5l5KxOugAAACMAARAD.jpg,311,311,72.35102788339411
1489,Dkgi6XjdRdOkTGSgqsr53gAAACMAARAD.jpg,200,200,175.2694355975
1490,DohFw64NRPKo8O8mm5WB0wAAACMAARAD.jpg,280,280,11.15095834483028
1490,KjxZdPJgQDSjHffQQJtBewAAACMAARAD.jpg,240,240,15.384741594027295
1491,a98wvHqnQyuY-r21rlx0CQAAACMAARAD.jpg,196,196,52.775632887604225
1491,DpIprnmwRc6VakcaISeOPQAAACMAARAD.jpg,206,206,245.57887669488787
1492,alAzIzqHRVyCA60240kzSwAAACMAARAD.jpg,195,195,312.91753554225073
1492,DxXl7S2QTuaayQg-Bm39VQAAACMAARAD.jpg,251,251,767.3037618026478
1493,vneyM7ZUQKmBMRbDugHaWgAAACMAARAD.jpg,266,266,199.36967932773638
1493,E6Bu9nywSc29ZzjRE59fTgAAACMAARAD.jpg,201,201,78.36884045762804
1494,EAPFqwAIRL-7oNVe9bulgAAAACMAARAD.jpg,210,210,168.2051315424129
1494,y8Nif92iQeGIpIZ6ZEnNnAAAACMAARAD.jpg,233,233,36.619404909006406
1495,EC_SSOPbRoCOSV-P4p6xoQAAACMAARAD.jpg,171,171,143.14193342678368
1495,EDAZ0ENwQgSB5nhjcC4yEgAAACMAARAD.jpg,127,127,707.4474917128891
1496,LsXe40XNSuS2vtnHs0WZWAAAACMAARAD.jpg,220,220,16.057479168089614
1496,EE9zZ8pUTRuSapotBEPMigAAACMAARAD.jpg,154,154,29.679742065202834
1497,ElPW0KggTNeHxMBZ5GxYqwAAACMAARAD.jpg,205,205,194.44925049726427
1497,IT5LC0l-Qu-eYtNt4a9ykQAAACMAARAD.jpg,157,157,209.27128003461755
1498,EnDbuQcNQxmoRlp96icb5wAAACMAARAD.jpg,181,181,464.81557177120646
1498,_60PlQV-T4mSVinlgAuVvwAAACMAARAD.jpg,263,263,564.9267487554409
1499,ZJa1nb8DQuW1rhKyGFA7XwAAACMAARAD.jpg,263,263,402.88872852893775
1499,FDCJxSn-QYqG90NxDKs-mgAAACMAARAD.jpg,164,164,84.31478556655844
1500,dj8Go5XcTmmgWHMpqd-e-wAAACMAARAD.jpg,170,170,583.5636335041486
1500,FTcM9WHqQNuP2bgRklRZqQAAACMAARAD.jpg,305,305,203.30287013684472
1501,xXNOW0qgTv60ptmrjfw5zgAAACMAARAD.jpg,239,239,17.424298423022353
1501,FY6Ss9d6T9-xM3eY_s5W7gAAACMAARAD.jpg,163,163,51.75637050761646
1502,FpCOFmiYQb2OVWMzbGFqswAAACMAARAD.jpg,171,171,666.9860143855145
1502,bn35mD0lQ4uFZy_ENqrDDAAAACMAARAD.jpg,199,199,145.56102809471858
1503,FtITz9-lQUipSiULnONSXQAAACMAARED.jpg,196,196,59.36472682380428
1503,wTa63xfNQxG8sEiMjkMamAAAACMAARED.jpg,196,196,59.36472682380428
1504,twl6wrAhQdKSzuf0qS7EmgAAACMAARAD.jpg,211,211,108.79422060317707
1504,G-ejN2KmTDG-xZupGckuuwAAACMAARAD.jpg,163,163,226.5678557974897
1505,GAHgd6CVQGGvYrFl2W7XCQAAACMAARAD.jpg,177,177,89.30699852778623
1505,oPQHfdKJRGO2HLvonw427AAAACMAARAD.jpg,164,164,52.414384650497695
1506,i1hVUvMGSEyEI1QmEGTk9gAAACMAARAD.jpg,192,192,291.63329971866847
1506,GAhJFW-TRdWLk4Cu6ZsjVQAAACMAARED.jpg,192,192,291.63329971866847
1507,r6X6XWClQ5y88xr3IFonbgAAACMAARAD.jpg,178,178,213.5430909725953
1507,GFJusJ-gSBS4XoKOyozYjQAAACMAARAD.jpg,175,175,227.04954111893377
1508,dy0iOSwgRZGlfbvpAm_22QAAACMAARAD.jpg,290,290,86.2364767038843
1508,GHhdmpfTRiKsbQi4pcQwQQAAACMAARAD.jpg,203,203,119.31131151331739
1509,GQNoS3D0T_2uxIvSPO6xXgAAACMAARAD.jpg,246,246,2139.6523883202517
1509,SRPvgWLQSjuX1m92klEJ-gAAACMAARAD.jpg,374,374,726.6120484450079
1510,OREnCiSSTJqg5L9v1CUMPQAAACMAARAD.jpg,178,178,236.637768806943
1510,GZeM55iNRPyezoZecoCghQAAACMAARAD.jpg,281,281,65.14445243281186
1511,jlol6d0aTT-9OtOVHyvH9QAAACMAARAD.jpg,182,182,38.132350220184584
1511,GcFMeDJjQYu_jeF6_BiZrAAAACMAARAD.jpg,186,186,35.186326298187474
1512,Qxp1j4zWSTGXiymlXHBHgQAAACMAARAD.jpg,189,189,266.65434814696147
1512,GjVl3Se4SyGhX2-4zE05KwAAACMAARAD.jpg,249,249,284.2675669410592
1513,H8bnWJB7TcuTlzJw5rmOnQAAACMAARAD.jpg,205,205,75.31118975511376
1513,yTlEIAxjQ-mgir62LwAHDwAAACMAARAD.jpg,311,311,64.62775937896996
1514,ZTyQ5hwuTlCNzvPldRbtIQAAACMAARAD.jpg,495,495,44.67855561991768
1514,HR5l2Hk6TzC4_G2o2jhIsAAAACMAARAD.jpg,334,334,20.55827082356115
1515,rBw0wUvyRzeC4YSKd30GZQAAACMAARAD.jpg,223,301,226.5743487384209
1515,HWNANFS7SHa0l24KI9ncRgAAACMAARAD.jpg,427,395,91.09748460068366
1516,HYcjr6YYTw-Ng0f9ExA4IAAAACMAARAD.jpg,213,213,356.52000045098345
1516,NoIzVJbVTAydK0mNzNc6sgAAACMAARAD.jpg,208,208,379.7116126905974
1517,HbtKFpPWRw-VvKoFEPqBjgAAACMAARAD.jpg,261,261,40.114337743528026
1517,dLbF22WJR8aK1EOOKz2xGQAAACMAARAD.jpg,261,261,40.114337743528026
1518,HffzVbhQQp-YMxqR1Tkn1wAAACMAARAD.jpg,229,229,120.73390188461232
1518,gNinLsvbTL6LbAxSL3nALQAAACMAARAD.jpg,171,171,181.70139959275005
1519,I_LdsF4AQ7SOYbHv_Q_UfQAAACMAARAD.jpg,254,254,194.2774081157701
1519,HksLd8AEQ9OXfGip9GdRdQAAACMAARAD.jpg,276,276,193.6277003732631
1520,nZpapD_gQ9GGZYfB9-y7qwAAACMAARAD.jpg,243,243,34.42513298257697
1520,HlGQx0VKQmi1TLpeQ750wgAAACMAARAD.jpg,153,153,133.00188981090395
1521,I2_5OMZRTNuN8UWJCzufZQAAACMAARAD.jpg,189,189,166.71840372120957
1521,et75wYjfTnm0h2pHGZ1J1wAAACMAARAD.jpg,249,249,307.68886068875804
1522,IAvyD0AiQ4OwkmalJT3MTAAAACMAARAD.jpg,167,167,144.75951087199857
1522,_SUC4mTATxmFB4YorxKAxQAAACMAARAD.jpg,174,174,530.303989778383
1523,IMz698zuQry6ZXzk8-XW0wAAACMAARAD.jpg,262,262,97.41387230181124
1523,Jf8aLDfJQBWBpzMnsDSmEgAAACMAARAD.jpg,246,232,167.17265532350245
1524,IS7fJ2kqR1qRw9vUOW2UQwAAACMAARAD.jpg,169,169,156.5724883199538
1524,flKCvELiSti6EClhChP08gAAACMAARAD.jpg,235,235,57.22695041745557
1525,RquVxigaT0iaIzi2803OpQAAACMAARAD.jpg,207,207,262.84127383784397
1525,ITe94uS8QmCAlfB325IXMgAAACMAARAD.jpg,285,285,35.53204240946926
1526,P-1wYRu3Q3OJKaUV_x-sXQAAACMAARAD.jpg,209,209,37.57090166792215
1526,Icd67HphRdix2wfNUktcFAAAACMAARAD.jpg,174,174,13.476885567518774
1527,IhRK6Kc4Q7iuiUsttGK-SQAAACMAARAD.jpg,285,285,7.124100786879425
1527,JydQNtz6Rbi3xwUKc9JICwAAACMAARAD.jpg,234,234,126.84621022728204
1528,IhjFdR_QS1W3SBgkh4GNNAAAACMAARAD.jpg,143,143,181.18144230081995
1528,kSEY4k_dTiOeQGyIeqRpXQAAACMAARAD.jpg,306,306,50.43704593259637
1529,IuO6HPG6RbO9Sx53nWLVIQAAACMAARAD.jpg,226,226,42.53013391458694
1529,PG8g7joMRg21Wwau9Z3RMgAAACMAARAD.jpg,214,214,35.64369882913742
1530,IwYzHbxQROW8eTlE-XigkQAAACMAARAD.jpg,222,222,142.77096243019452
1530,auCRE80uTt-OMAVnFrFhLAAAACMAARAD.jpg,429,429,19.943457602514798
1531,IwvoqBI5TWeJoTAF8YTJlAAAACMAARAD.jpg,204,204,793.0135559719511
1531,ewYrSsQqQKCtkfzPKoRmqAAAACMAARAD.jpg,194,194,129.44712625080507
1532,L0XW12mxRjSBgydoODBhDAAAACMAARAD.jpg,996,996,334.44280146791345
1532,J0X_L8jNTdCUJExbqWkZVgAAACMAARAD.jpg,315,315,282.7450824935325
1533,J7TdR3nsRqGAYzYjONxzEQAAACMAARAD.jpg,188,188,146.74254774543664
1533,Ko09ZlxpRU-9KUuVMLYsMQAAACMAARAD.jpg,243,243,31.74251920258031
1534,lQENuOuzTL-61qFaoDlkBgAAACMAARAD.jpg,252,252,398.94991741552593
1534,J8iR6WWcShaPm7ZxDfSLGQAAACMAARAD.jpg,188,188,244.70025689099222
1535,JQG1KHcTRPGepTwtTm435AAAACMAARAD.jpg,310,310,19.099510907819095
1535,ZXFHV9y2TQ2dm-y4NpygKQAAACMAARAD.jpg,231,231,49.59508292769196
1536,xwFWCNqrTX6jLaMA0GD40gAAACMAARAD.jpg,171,171,2115.363213274739
1536,JQlKxS4sTqG5RsIt_oFdWAAAACMAARAD.jpg,304,304,576.5189901196745
1537,J_hsEgOaQ2mFlzhPdLthMwAAACMAARAD.jpg,333,333,91.15045286265008
1537,ME1iGYI0ST6q1_4m3W8ejAAAACMAARAD.jpg,263,263,57.53248518320687
1538,r7Bhqb5tQj2jt33AD7MfBwAAACMAARAD.jpg,236,236,145.44437115080947
1538,Jvi_uAx6SNuCSuIyOc_QEgAAACMAARAD.jpg,208,208,263.4645434909456
1539,sBRQhsFLQq6Z6RDBCYpUpwAAACMAARAD.jpg,243,243,213.91381658415307
1539,JyTOnomRSAid1Ap7bI4BugAAACMAARAD.jpg,233,233,447.78717601763014
1540,KCtj0psuQuWm6KLniTpB0AAAACMAARAD.jpg,279,279,180.06126013868547
1540,vDXsLScXQkKIhcmr3h0KbAAAACMAARAD.jpg,173,173,79.58982194800674
1541,KEi0oI2NRP2a6F09nB6TzgAAACMAARAD.jpg,110,110,260.99565791954103
1541,VpDiYePkQgGncEqIab6T_wAAACMAARAD.jpg,185,185,51.568238545141
1542,OWkdMlbRQTOagoJopFjOAAAAACMAARAD.jpg,324,324,1852.1538958100898
1542,KYK7wE_URu-jWlUdAW5VSAAAACMAARAD.jpg,172,172,63.93046443767859
1543,zwD5QGqcQA-vdV7t8OpC-QAAACMAARAD.jpg,136,136,217.46051122949248
1543,LES5N_edSlSFJJM9HG8zWQAAACMAARAD.jpg,181,181,227.7111928176871
1544,LF1_EJvXR22NlR_TqG6wVgAAACMAARAD.jpg,322,322,183.88113152939104
1544,vSQyKwb8STevTzOFPml31QAAACMAARAD.jpg,212,212,91.38582516389052
1545,Lb8wKJOjRRWWtt6C1d2sDAAAACMAARAD.jpg,192,192,60.21054840014305
1545,lDHa9-8aS7CB22rVk7E_1wAAACMAARAD.jpg,350,350,12.684118839750104
1546,LjbcuCEmR02mLZmj2xCHGQAAACMAARAD.jpg,202,202,1330.8005486183933
1546,l_LodMXESX-dVBVf23SwEAAAACMAARAD.jpg,353,353,218.5239103599195
1547,OykXYO8ARJCvhvU8mIN4FwAAACMAARAD.jpg,287,287,156.8832554869131
1547,LyEYseadQv6kl-bFHQ6MSQAAACMAARAD.jpg,159,159,29.534227381068405
1548,MRCsueZCSfOPp5Mwz5zzewAAACMAARAD.jpg,171,171,393.5027855719225
1548,heBQDY-ARhqLYvmee2MuDwAAACMAARAD.jpg,199,199,100.49546431278118
1549,MdxCo5dGRuy0vH6PRSdIUwAAACMAARAD.jpg,185,185,135.6160244111365
1549,hw0E8r8tRQmorTrTZ6HWeQAAACMAARAD.jpg,198,198,74.17287068212994
1550,Q3P78v-cS2-UuDDbsdRM0wAAACMAARAD.jpg,160,160,79.13099599609376
1550,Mjh6ClhGQb2DF6OmxswK4wAAACMAARAD.jpg,209,209,20.593185409962793
1551,MsnDcdBaTFu1_3aDvJQiNQAAACMAARAD.jpg,265,265,278.35835967799676
1551,is7VrVxxTsymiLKUXw-qCQAAACMAARAD.jpg,219,219,175.3286839843355
1552,MyZGFfIORPuFfYRuDI6YJQAAACMAARAD.jpg,173,173,33.48754029663671
1552,TXUWRhIJSIaVE22TTIDOGgAAACMAARAD.jpg,206,206,22.712711144837687
1553,h9FbHKWuRVajkEODCPs61wAAACMAARAD.jpg,343,343,272.1718172198485
1553,N92qn09gQiakHbn-keRHQAAAACMAARAD.jpg,425,425,100.6082931528425
1554,gvjqEucCSaiVbyZjVkmt9AAAACMAARED.jpg,259,259,808.1015874945019
1554,NbbT5FFdRiCtects9W1lcwAAACMAARAD.jpg,259,259,808.1015874945019
1555,ObET9GMpRfiOh62451NYtgAAACMAARAD.jpg,186,186,114.01002693231851
1555,NmW3by98TDePqklrQAsFQQAAACMAARAD.jpg,238,238,19.23818096933087
1556,OV7FrkE7Q-aNE2zMG1SH2QAAACMAARAD.jpg,310,310,6.593195593278335
1556,NougR75SRraRgfYzdDG-XAAAACMAARAD.jpg,802,802,12.287994716765155
1557,Nvti5UtKQDuUSaLNto8gywAAACMAARAD.jpg,198,198,63.95619393825609
1557,lFQKKIZUTgyqEkMgsTkMvwAAACMAARAD.jpg,276,276,75.66033535905927
1558,O1CN0104FoMx1yVWHhOfdbc_!!0-mtopupload.jpg,1034,1034,286.3085426161416
1558,O1CN018fSwOS1SPVNUSLvkX_!!0-mtopupload.jpg,694,694,16.687672848306146
1559,O1CN01uN4vRE1w3vBfl5JIV_!!6000000006253-0-antinsbiocamera.jpg,230,230,166.1408938490071
1559,O1CN0105fKLn1ZqiDY7wYjN_!!0-mtopupload.jpg,248,248,74.89690606883829
1560,O1CN010Jp40w1n6pF7BEiki_!!0-mtopupload.jpg,327,327,790.8553765484605
1560,O1CN01q5Smhj1LwkuYLq5Om_!!0-mtopupload.jpg,328,328,590.6936485945698
1561,O1CN010YaE0k1twvuhJZ4V6_!!0-mtopupload.jpg,309,216,84.0195356717294
1561,O1CN017EIaGS1FyEP9zlveK_!!0-mtopupload.jpg,563,563,28.491512276467464
1562,O1CN010Z2gdw1StjcW7ggKN_!!2606422305-0-antinsbiocamera.jpg,208,172,3456.957675750905
1562,O1CN01Hgyejj1StjcW7mBRf_!!2606422305-0-antinsbiocamera.jpg,208,208,4030.527973022653
1563,O1CN010mg8V31Ekf3NE6mwI_!!6000000000390-0-antinsbiocamera.jpg,198,198,63.15554560951695
1563,O1CN01k8qdQF1luczcLjM2p_!!0-mtopupload.jpg,426,426,2090.8055568672576
1564,O1CN011BhA0r1jsDg5p8Obg_!!0-mtopupload.jpg,196,196,3564.019739395601
1564,O1CN01qZN0Vz1DOqZZbJVFX_!!0-mtopupload.jpg,175,163,738.0398947848537
1565,O1CN012Ehlfg1m6XI5zUFoF_!!0-mtopupload.jpg,422,422,163.7303136832951
1565,O1CN011KDyuV1P9WiQ9Vr2W_!!0-mtopupload.jpg,272,272,853.9259123921678
1566,O1CN0123Urq61VtDvMrwouv_!!0-mtopupload.jpg,185,185,44.43777807691015
1566,O1CN01NuIqXi1SueJKihpNr_!!6000000002307-0-antinsbiocamera.jpg,343,318,64.42252965464513
1567,O1CN01yspsUu1u08iFH1BCF_!!0-mtopupload.jpg,124,124,559.9299352017985
1567,O1CN012cy4hu23AWEL2cY7g_!!0-mtopupload.jpg,227,227,204.57439811547187
1568,O1CN012llyHN1iZbyE1Idvs_!!0-mtopupload.jpg,396,396,183.6572923497712
1568,O1CN01DrEyy51plFOJpCSGt_!!0-mtopupload.jpg,319,319,32.28621273600528
1569,O1CN01phlRzH1cTIowouRsf_!!0-mtopupload.jpg,314,238,659.1314265220637
1569,O1CN012xoP931DesR8hnbMP_!!6000000000242-0-antinsbiocamera.jpg,315,315,95.15703294597122
1570,O1CN0134JuxX1Q9MBOyQNCG_!!0-mtopupload.jpg,790,646,474.892260897633
1570,O1CN01thBmnc1Sl1zVJJEpt_!!0-mtopupload.jpg,345,267,352.5891088553469
1571,O1CN014XAsCh25ljcJY8ZPV_!!0-mtopupload.jpg,799,706,372.42630413001945
1571,O1CN013Nk3bw1GR5MBa8F1U_!!0-mtopupload.jpg,939,939,56.26373277120712
1572,O1CN01Dt0uMn1SdFGLqfLhV_!!0-mtopupload.jpg,443,443,98.45196930699016
1572,O1CN013PBRy41gsGsMn2muR_!!0-mtopupload.jpg,422,337,84.09405902846454
1573,O1CN013TVTJq2JKAOlfLPFR_!!0-mtopupload.jpg,441,441,109.194646155351
1573,O1CN01Bn3ENK2JKAOpnhAqg_!!0-mtopupload.jpg,179,179,1953.721411656368
1574,O1CN013lhKx71oiD85DE5Ac_!!0-mtopupload.jpg,259,259,426.07032588537135
1574,O1CN01YjbbQt1LfLnXFyDbH_!!0-mtopupload.jpg,214,214,128.15764786839335
1575,O1CN01RFNyuB1HfZV1z5Btp_!!6000000000785-0-antinsbiocamera.jpg,263,263,39.920479624319064
1575,O1CN014Ikerx1GKfoK2nF0U_!!0-mtopupload.jpg,453,453,184.87168455439576
1576,O1CN01O2ZQVQ1FXD2FrVQhN_!!0-mtopupload.jpg,175,175,285.898520132878
1576,O1CN014dZJHM1K7czZz5W1M_!!6000000001117-0-antinsbiocamera.jpg,218,218,145.69358200621502
1577,O1CN01V0Q8Yz1eH3SbYh367_!!0-mtopupload.jpg,306,306,107.56103561352764
1577,O1CN014pvSiY28yxuE9KagX_!!0-mtopupload.jpg,253,253,355.4686786697289
1578,O1CN014wi2vf1Vu8idsba7u_!!0-mtopupload.jpg,796,796,49.63235120388652
1578,O1CN01aYgUd41sXSGNZSrGy_!!0-mtopupload.jpg,656,713,48.143483312436125
1579,O1CN015bmR6R1yx039tBBEo_!!0-mtopupload.jpg,618,618,83.46133402947714
1579,O1CN01qZXvPX1nWTKpXkDOc_!!0-mtopupload.jpg,386,386,99.37197548006039
1580,O1CN01x7JLCo1beSrIPVREV_!!0-mtopupload.jpg,225,225,607.1764855380826
1580,O1CN0165M4S11iqYcsF6ls4_!!0-mtopupload.jpg,154,154,322.2728753733567
1581,O1CN016MAyZk1hOKbNOnbtw_!!0-mtopupload.jpg,493,493,178.94471620630324
1581,O1CN01FFmqdw1xz0AHWVHlB_!!0-mtopupload.jpg,539,539,119.48444198061691
1582,O1CN016Nj96k1PAtttvF0da_!!6000000001801-0-antinsbiocamera.jpg,286,286,89.77067972998793
1582,O1CN01jhdokc1qGqfdH2xZd_!!6000000005469-0-antinsbiocamera.jpg,325,325,112.41933749784113
1583,O1CN016hr2hX296kdYv1CGB_!!0-mtopupload.jpg,329,329,632.110128880197
1583,O1CN01CcMIcT1OaGDVe7Eyy_!!0-mtopupload.jpg,510,510,267.2022143847463
1584,O1CN01Y91ahv21NDxUBTgZo_!!0-mtopupload.jpg,225,225,158.1803558448773
1584,O1CN016qIawe21V0gwI6weR_!!0-mtopupload.jpg,360,360,75.93304815951979
